"schema_version","evidence_status","study_id","scenario_id","margin_family","copula_family","copula_code","runner_contract_version","phase1_contract_version","runner_settings_signature","n_subjects","n_time","target_replicates","replicate","data_seed","training_covariate_seed","training_response_seed","test_response_seed","diagnostic_seed","predictive_seed","seed_source","method","attempted","success","converged","elapsed_sec","stop_reason","error","retry_index","convergence_status","failure_reason","retained","retention_reason","attempt_id","has_fixed_output","has_smooth_output","has_predictive_output","has_diagnostic_output"
"2026-09-01.3","legacy_pre_phase1_reconciliation","bcpe_t_legacy_reconciliation","n500_d4","BCPE","t","t","legacy_unversioned","legacy_pre_phase1","legacy_unrecorded",500,4,100,56,110056,,110056,610056,,,"reconstructed_runner_rule_110000_plus_rep","gamlss2",TRUE,TRUE,,4.21722197532654,,,1,"not_reported","convergence_not_reported",TRUE,"successful_fit_with_complete_outputs","bcpe_t_legacy_reconciliation::n500_d4::gamlss2::rep056::try01",TRUE,TRUE,TRUE,TRUE
"2026-09-01.3","legacy_pre_phase1_reconciliation","bcpe_t_legacy_reconciliation","n500_d4","BCPE","t","t","legacy_unversioned","legacy_pre_phase1","legacy_unrecorded",500,4,100,57,110057,,110057,610057,,,"reconstructed_runner_rule_110000_plus_rep","gamlss2",TRUE,TRUE,,3.82266998291016,,,1,"not_reported","convergence_not_reported",TRUE,"successful_fit_with_complete_outputs","bcpe_t_legacy_reconciliation::n500_d4::gamlss2::rep057::try01",TRUE,TRUE,TRUE,TRUE
"2026-09-01.3","legacy_pre_phase1_reconciliation","bcpe_t_legacy_reconciliation","n500_d4","BCPE","t","t","legacy_unversioned","legacy_pre_phase1","legacy_unrecorded",500,4,100,58,110058,,110058,610058,,,"reconstructed_runner_rule_110000_plus_rep","gamlss2",TRUE,TRUE,,4.60426497459412,,,1,"not_reported","convergence_not_reported",TRUE,"successful_fit_with_complete_outputs","bcpe_t_legacy_reconciliation::n500_d4::gamlss2::rep058::try01",TRUE,TRUE,TRUE,TRUE
"2026-09-01.3","legacy_pre_phase1_reconciliation","bcpe_t_legacy_reconciliation","n500_d4","BCPE","t","t","legacy_unversioned","legacy_pre_phase1","legacy_unrecorded",500,4,100,59,110059,,110059,610059,,,"reconstructed_runner_rule_110000_plus_rep","gamlss2",TRUE,TRUE,,4.8113009929657,,,1,"not_reported","convergence_not_reported",TRUE,"successful_fit_with_complete_outputs","bcpe_t_legacy_reconciliation::n500_d4::gamlss2::rep059::try01",TRUE,TRUE,TRUE,TRUE
"2026-09-01.3","legacy_pre_phase1_reconciliation","bcpe_t_legacy_reconciliation","n500_d4","BCPE","t","t","legacy_unversioned","legacy_pre_phase1","legacy_unrecorded",500,4,100,60,110060,,110060,610060,,,"reconstructed_runner_rule_110000_plus_rep","gamlss2",TRUE,TRUE,,12.7910940647125,,,1,"not_reported","convergence_not_reported",TRUE,"successful_fit_with_complete_outputs","bcpe_t_legacy_reconciliation::n500_d4::gamlss2::rep060::try01",TRUE,TRUE,TRUE,TRUE
"2026-09-01.3","legacy_pre_phase1_reconciliation","bcpe_t_legacy_reconciliation","n500_d4","BCPE","t","t","legacy_unversioned","legacy_pre_phase1","legacy_unrecorded",500,4,100,61,110061,,110061,610061,,,"reconstructed_runner_rule_110000_plus_rep","gamlss2",TRUE,TRUE,,3.7453761100769,,,1,"not_reported","convergence_not_reported",TRUE,"successful_fit_with_complete_outputs","bcpe_t_legacy_reconciliation::n500_d4::gamlss2::rep061::try01",TRUE,TRUE,TRUE,TRUE
"2026-09-01.3","legacy_pre_phase1_reconciliation","bcpe_t_legacy_reconciliation","n500_d4","BCPE","t","t","legacy_unversioned","legacy_pre_phase1","legacy_unrecorded",500,4,100,62,110062,,110062,610062,,,"reconstructed_runner_rule_110000_plus_rep","gamlss2",TRUE,TRUE,,3.92792510986328,,,1,"not_reported","convergence_not_reported",TRUE,"successful_fit_with_complete_outputs","bcpe_t_legacy_reconciliation::n500_d4::gamlss2::rep062::try01",TRUE,TRUE,TRUE,TRUE
"2026-09-01.3","legacy_pre_phase1_reconciliation","bcpe_t_legacy_reconciliation","n500_d4","BCPE","t","t","legacy_unversioned","legacy_pre_phase1","legacy_unrecorded",500,4,100,63,110063,,110063,610063,,,"reconstructed_runner_rule_110000_plus_rep","gamlss2",TRUE,TRUE,,4.46836090087891,,,1,"not_reported","convergence_not_reported",TRUE,"successful_fit_with_complete_outputs","bcpe_t_legacy_reconciliation::n500_d4::gamlss2::rep063::try01",TRUE,TRUE,TRUE,TRUE
"2026-09-01.3","legacy_pre_phase1_reconciliation","bcpe_t_legacy_reconciliation","n500_d4","BCPE","t","t","legacy_unversioned","legacy_pre_phase1","legacy_unrecorded",500,4,100,64,110064,,110064,610064,,,"reconstructed_runner_rule_110000_plus_rep","gamlss2",TRUE,TRUE,,3.40923810005188,,,1,"not_reported","convergence_not_reported",TRUE,"successful_fit_with_complete_outputs","bcpe_t_legacy_reconciliation::n500_d4::gamlss2::rep064::try01",TRUE,TRUE,TRUE,TRUE
"2026-09-01.3","legacy_pre_phase1_reconciliation","bcpe_t_legacy_reconciliation","n500_d4","BCPE","t","t","legacy_unversioned","legacy_pre_phase1","legacy_unrecorded",500,4,100,65,110065,,110065,610065,,,"reconstructed_runner_rule_110000_plus_rep","gamlss2",TRUE,TRUE,,3.66563487052917,,,1,"not_reported","convergence_not_reported",TRUE,"successful_fit_with_complete_outputs","bcpe_t_legacy_reconciliation::n500_d4::gamlss2::rep065::try01",TRUE,TRUE,TRUE,TRUE
"2026-09-01.3","legacy_pre_phase1_reconciliation","bcpe_t_legacy_reconciliation","n500_d4","BCPE","t","t","legacy_unversioned","legacy_pre_phase1","legacy_unrecorded",500,4,100,66,110066,,110066,610066,,,"reconstructed_runner_rule_110000_plus_rep","gamlss2",TRUE,TRUE,,7.21774196624756,,,1,"not_reported","convergence_not_reported",TRUE,"successful_fit_with_complete_outputs","bcpe_t_legacy_reconciliation::n500_d4::gamlss2::rep066::try01",TRUE,TRUE,TRUE,TRUE
"2026-09-01.3","legacy_pre_phase1_reconciliation","bcpe_t_legacy_reconciliation","n500_d4","BCPE","t","t","legacy_unversioned","legacy_pre_phase1","legacy_unrecorded",500,4,100,67,110067,,110067,610067,,,"reconstructed_runner_rule_110000_plus_rep","gamlss2",TRUE,TRUE,,5.04356288909912,,,1,"not_reported","convergence_not_reported",TRUE,"successful_fit_with_complete_outputs","bcpe_t_legacy_reconciliation::n500_d4::gamlss2::rep067::try01",TRUE,TRUE,TRUE,TRUE
"2026-09-01.3","legacy_pre_phase1_reconciliation","bcpe_t_legacy_reconciliation","n500_d4","BCPE","t","t","legacy_unversioned","legacy_pre_phase1","legacy_unrecorded",500,4,100,68,110068,,110068,610068,,,"reconstructed_runner_rule_110000_plus_rep","gamlss2",TRUE,TRUE,,3.427570104599,,,1,"not_reported","convergence_not_reported",TRUE,"successful_fit_with_complete_outputs","bcpe_t_legacy_reconciliation::n500_d4::gamlss2::rep068::try01",TRUE,TRUE,TRUE,TRUE
"2026-09-01.3","legacy_pre_phase1_reconciliation","bcpe_t_legacy_reconciliation","n500_d4","BCPE","t","t","legacy_unversioned","legacy_pre_phase1","legacy_unrecorded",500,4,100,69,110069,,110069,610069,,,"reconstructed_runner_rule_110000_plus_rep","gamlss2",TRUE,TRUE,,3.95679187774658,,,1,"not_reported","convergence_not_reported",TRUE,"successful_fit_with_complete_outputs","bcpe_t_legacy_reconciliation::n500_d4::gamlss2::rep069::try01",TRUE,TRUE,TRUE,TRUE
"2026-09-01.3","legacy_pre_phase1_reconciliation","bcpe_t_legacy_reconciliation","n500_d4","BCPE","t","t","legacy_unversioned","legacy_pre_phase1","legacy_unrecorded",500,4,100,70,110070,,110070,610070,,,"reconstructed_runner_rule_110000_plus_rep","gamlss2",TRUE,TRUE,,4.83574891090393,,,1,"not_reported","convergence_not_reported",TRUE,"successful_fit_with_complete_outputs","bcpe_t_legacy_reconciliation::n500_d4::gamlss2::rep070::try01",TRUE,TRUE,TRUE,TRUE
"2026-09-01.3","legacy_pre_phase1_reconciliation","bcpe_t_legacy_reconciliation","n500_d4","BCPE","t","t","legacy_unversioned","legacy_pre_phase1","legacy_unrecorded",500,4,100,71,110071,,110071,610071,,,"reconstructed_runner_rule_110000_plus_rep","gamlss2",TRUE,TRUE,,4.27863788604736,,,1,"not_reported","convergence_not_reported",TRUE,"successful_fit_with_complete_outputs","bcpe_t_legacy_reconciliation::n500_d4::gamlss2::rep071::try01",TRUE,TRUE,TRUE,TRUE
"2026-09-01.3","legacy_pre_phase1_reconciliation","bcpe_t_legacy_reconciliation","n500_d4","BCPE","t","t","legacy_unversioned","legacy_pre_phase1","legacy_unrecorded",500,4,100,72,110072,,110072,610072,,,"reconstructed_runner_rule_110000_plus_rep","gamlss2",TRUE,TRUE,,4.30517387390137,,,1,"not_reported","convergence_not_reported",TRUE,"successful_fit_with_complete_outputs","bcpe_t_legacy_reconciliation::n500_d4::gamlss2::rep072::try01",TRUE,TRUE,TRUE,TRUE
"2026-09-01.3","legacy_pre_phase1_reconciliation","bcpe_t_legacy_reconciliation","n500_d4","BCPE","t","t","legacy_unversioned","legacy_pre_phase1","legacy_unrecorded",500,4,100,73,110073,,110073,610073,,,"reconstructed_runner_rule_110000_plus_rep","gamlss2",TRUE,TRUE,,5.62388300895691,,,1,"not_reported","convergence_not_reported",TRUE,"successful_fit_with_complete_outputs","bcpe_t_legacy_reconciliation::n500_d4::gamlss2::rep073::try01",TRUE,TRUE,TRUE,TRUE
"2026-09-01.3","legacy_pre_phase1_reconciliation","bcpe_t_legacy_reconciliation","n500_d4","BCPE","t","t","legacy_unversioned","legacy_pre_phase1","legacy_unrecorded",500,4,100,74,110074,,110074,610074,,,"reconstructed_runner_rule_110000_plus_rep","gamlss2",TRUE,TRUE,,10.9928178787231,,,1,"not_reported","convergence_not_reported",TRUE,"successful_fit_with_complete_outputs","bcpe_t_legacy_reconciliation::n500_d4::gamlss2::rep074::try01",TRUE,TRUE,TRUE,TRUE
"2026-09-01.3","legacy_pre_phase1_reconciliation","bcpe_t_legacy_reconciliation","n500_d4","BCPE","t","t","legacy_unversioned","legacy_pre_phase1","legacy_unrecorded",500,4,100,75,110075,,110075,610075,,,"reconstructed_runner_rule_110000_plus_rep","gamlss2",TRUE,TRUE,,7.32018899917603,,,1,"not_reported","convergence_not_reported",TRUE,"successful_fit_with_complete_outputs","bcpe_t_legacy_reconciliation::n500_d4::gamlss2::rep075::try01",TRUE,TRUE,TRUE,TRUE
"2026-09-01.3","legacy_pre_phase1_reconciliation","bcpe_t_legacy_reconciliation","n500_d4","BCPE","t","t","legacy_unversioned","legacy_pre_phase1","legacy_unrecorded",500,4,100,76,110076,,110076,610076,,,"reconstructed_runner_rule_110000_plus_rep","gamlss2",TRUE,TRUE,,3.91398215293884,,,1,"not_reported","convergence_not_reported",TRUE,"successful_fit_with_complete_outputs","bcpe_t_legacy_reconciliation::n500_d4::gamlss2::rep076::try01",TRUE,TRUE,TRUE,TRUE
"2026-09-01.3","legacy_pre_phase1_reconciliation","bcpe_t_legacy_reconciliation","n500_d4","BCPE","t","t","legacy_unversioned","legacy_pre_phase1","legacy_unrecorded",500,4,100,77,110077,,110077,610077,,,"reconstructed_runner_rule_110000_plus_rep","gamlss2",TRUE,TRUE,,5.04782581329346,,,1,"not_reported","convergence_not_reported",TRUE,"successful_fit_with_complete_outputs","bcpe_t_legacy_reconciliation::n500_d4::gamlss2::rep077::try01",TRUE,TRUE,TRUE,TRUE
"2026-09-01.3","legacy_pre_phase1_reconciliation","bcpe_t_legacy_reconciliation","n500_d4","BCPE","t","t","legacy_unversioned","legacy_pre_phase1","legacy_unrecorded",500,4,100,78,110078,,110078,610078,,,"reconstructed_runner_rule_110000_plus_rep","gamlss2",TRUE,TRUE,,4.08386206626892,,,1,"not_reported","convergence_not_reported",TRUE,"successful_fit_with_complete_outputs","bcpe_t_legacy_reconciliation::n500_d4::gamlss2::rep078::try01",TRUE,TRUE,TRUE,TRUE
"2026-09-01.3","legacy_pre_phase1_reconciliation","bcpe_t_legacy_reconciliation","n500_d4","BCPE","t","t","legacy_unversioned","legacy_pre_phase1","legacy_unrecorded",500,4,100,79,110079,,110079,610079,,,"reconstructed_runner_rule_110000_plus_rep","gamlss2",TRUE,TRUE,,3.36275506019592,,,1,"not_reported","convergence_not_reported",TRUE,"successful_fit_with_complete_outputs","bcpe_t_legacy_reconciliation::n500_d4::gamlss2::rep079::try01",TRUE,TRUE,TRUE,TRUE
"2026-09-01.3","legacy_pre_phase1_reconciliation","bcpe_t_legacy_reconciliation","n500_d4","BCPE","t","t","legacy_unversioned","legacy_pre_phase1","legacy_unrecorded",500,4,100,80,110080,,110080,610080,,,"reconstructed_runner_rule_110000_plus_rep","gamlss2",TRUE,TRUE,,4.65788602828979,,,1,"not_reported","convergence_not_reported",TRUE,"successful_fit_with_complete_outputs","bcpe_t_legacy_reconciliation::n500_d4::gamlss2::rep080::try01",TRUE,TRUE,TRUE,TRUE
"2026-09-01.3","legacy_pre_phase1_reconciliation","bcpe_t_legacy_reconciliation","n500_d4","BCPE","t","t","legacy_unversioned","legacy_pre_phase1","legacy_unrecorded",500,4,100,81,110081,,110081,610081,,,"reconstructed_runner_rule_110000_plus_rep","gamlss2",TRUE,TRUE,,3.4204580783844,,,1,"not_reported","convergence_not_reported",TRUE,"successful_fit_with_complete_outputs","bcpe_t_legacy_reconciliation::n500_d4::gamlss2::rep081::try01",TRUE,TRUE,TRUE,TRUE
"2026-09-01.3","legacy_pre_phase1_reconciliation","bcpe_t_legacy_reconciliation","n500_d4","BCPE","t","t","legacy_unversioned","legacy_pre_phase1","legacy_unrecorded",500,4,100,82,110082,,110082,610082,,,"reconstructed_runner_rule_110000_plus_rep","gamlss2",TRUE,TRUE,,3.83759689331055,,,1,"not_reported","convergence_not_reported",TRUE,"successful_fit_with_complete_outputs","bcpe_t_legacy_reconciliation::n500_d4::gamlss2::rep082::try01",TRUE,TRUE,TRUE,TRUE
"2026-09-01.3","legacy_pre_phase1_reconciliation","bcpe_t_legacy_reconciliation","n500_d4","BCPE","t","t","legacy_unversioned","legacy_pre_phase1","legacy_unrecorded",500,4,100,83,110083,,110083,610083,,,"reconstructed_runner_rule_110000_plus_rep","gamlss2",TRUE,TRUE,,3.43493580818176,,,1,"not_reported","convergence_not_reported",TRUE,"successful_fit_with_complete_outputs","bcpe_t_legacy_reconciliation::n500_d4::gamlss2::rep083::try01",TRUE,TRUE,TRUE,TRUE
"2026-09-01.3","legacy_pre_phase1_reconciliation","bcpe_t_legacy_reconciliation","n500_d4","BCPE","t","t","legacy_unversioned","legacy_pre_phase1","legacy_unrecorded",500,4,100,84,110084,,110084,610084,,,"reconstructed_runner_rule_110000_plus_rep","gamlss2",TRUE,TRUE,,3.68210887908936,,,1,"not_reported","convergence_not_reported",TRUE,"successful_fit_with_complete_outputs","bcpe_t_legacy_reconciliation::n500_d4::gamlss2::rep084::try01",TRUE,TRUE,TRUE,TRUE
"2026-09-01.3","legacy_pre_phase1_reconciliation","bcpe_t_legacy_reconciliation","n500_d4","BCPE","t","t","legacy_unversioned","legacy_pre_phase1","legacy_unrecorded",500,4,100,85,110085,,110085,610085,,,"reconstructed_runner_rule_110000_plus_rep","gamlss2",TRUE,TRUE,,5.26616096496582,,,1,"not_reported","convergence_not_reported",TRUE,"successful_fit_with_complete_outputs","bcpe_t_legacy_reconciliation::n500_d4::gamlss2::rep085::try01",TRUE,TRUE,TRUE,TRUE
"2026-09-01.3","legacy_pre_phase1_reconciliation","bcpe_t_legacy_reconciliation","n500_d4","BCPE","t","t","legacy_unversioned","legacy_pre_phase1","legacy_unrecorded",500,4,100,86,110086,,110086,610086,,,"reconstructed_runner_rule_110000_plus_rep","gamlss2",TRUE,TRUE,,3.76445817947388,,,1,"not_reported","convergence_not_reported",TRUE,"successful_fit_with_complete_outputs","bcpe_t_legacy_reconciliation::n500_d4::gamlss2::rep086::try01",TRUE,TRUE,TRUE,TRUE
"2026-09-01.3","legacy_pre_phase1_reconciliation","bcpe_t_legacy_reconciliation","n500_d4","BCPE","t","t","legacy_unversioned","legacy_pre_phase1","legacy_unrecorded",500,4,100,87,110087,,110087,610087,,,"reconstructed_runner_rule_110000_plus_rep","gamlss2",TRUE,TRUE,,3.3663330078125,,,1,"not_reported","convergence_not_reported",TRUE,"successful_fit_with_complete_outputs","bcpe_t_legacy_reconciliation::n500_d4::gamlss2::rep087::try01",TRUE,TRUE,TRUE,TRUE
"2026-09-01.3","legacy_pre_phase1_reconciliation","bcpe_t_legacy_reconciliation","n500_d4","BCPE","t","t","legacy_unversioned","legacy_pre_phase1","legacy_unrecorded",500,4,100,88,110088,,110088,610088,,,"reconstructed_runner_rule_110000_plus_rep","gamlss2",TRUE,TRUE,,3.51010203361511,,,1,"not_reported","convergence_not_reported",TRUE,"successful_fit_with_complete_outputs","bcpe_t_legacy_reconciliation::n500_d4::gamlss2::rep088::try01",TRUE,TRUE,TRUE,TRUE
"2026-09-01.3","legacy_pre_phase1_reconciliation","bcpe_t_legacy_reconciliation","n500_d4","BCPE","t","t","legacy_unversioned","legacy_pre_phase1","legacy_unrecorded",500,4,100,89,110089,,110089,610089,,,"reconstructed_runner_rule_110000_plus_rep","gamlss2",TRUE,TRUE,,3.78220891952515,,,1,"not_reported","convergence_not_reported",TRUE,"successful_fit_with_complete_outputs","bcpe_t_legacy_reconciliation::n500_d4::gamlss2::rep089::try01",TRUE,TRUE,TRUE,TRUE
"2026-09-01.3","legacy_pre_phase1_reconciliation","bcpe_t_legacy_reconciliation","n500_d4","BCPE","t","t","legacy_unversioned","legacy_pre_phase1","legacy_unrecorded",500,4,100,90,110090,,110090,610090,,,"reconstructed_runner_rule_110000_plus_rep","gamlss2",TRUE,TRUE,,4.28641796112061,,,1,"not_reported","convergence_not_reported",TRUE,"successful_fit_with_complete_outputs","bcpe_t_legacy_reconciliation::n500_d4::gamlss2::rep090::try01",TRUE,TRUE,TRUE,TRUE
"2026-09-01.3","legacy_pre_phase1_reconciliation","bcpe_t_legacy_reconciliation","n500_d4","BCPE","t","t","legacy_unversioned","legacy_pre_phase1","legacy_unrecorded",500,4,100,91,110091,,110091,610091,,,"reconstructed_runner_rule_110000_plus_rep","gamlss2",TRUE,TRUE,,5.54250311851501,,,1,"not_reported","convergence_not_reported",TRUE,"successful_fit_with_complete_outputs","bcpe_t_legacy_reconciliation::n500_d4::gamlss2::rep091::try01",TRUE,TRUE,TRUE,TRUE
"2026-09-01.3","legacy_pre_phase1_reconciliation","bcpe_t_legacy_reconciliation","n500_d4","BCPE","t","t","legacy_unversioned","legacy_pre_phase1","legacy_unrecorded",500,4,100,92,110092,,110092,610092,,,"reconstructed_runner_rule_110000_plus_rep","gamlss2",TRUE,TRUE,,5.77249908447266,,,1,"not_reported","convergence_not_reported",TRUE,"successful_fit_with_complete_outputs","bcpe_t_legacy_reconciliation::n500_d4::gamlss2::rep092::try01",TRUE,TRUE,TRUE,TRUE
"2026-09-01.3","legacy_pre_phase1_reconciliation","bcpe_t_legacy_reconciliation","n500_d4","BCPE","t","t","legacy_unversioned","legacy_pre_phase1","legacy_unrecorded",500,4,100,93,110093,,110093,610093,,,"reconstructed_runner_rule_110000_plus_rep","gamlss2",TRUE,TRUE,,4.01985812187195,,,1,"not_reported","convergence_not_reported",TRUE,"successful_fit_with_complete_outputs","bcpe_t_legacy_reconciliation::n500_d4::gamlss2::rep093::try01",TRUE,TRUE,TRUE,TRUE
"2026-09-01.3","legacy_pre_phase1_reconciliation","bcpe_t_legacy_reconciliation","n500_d4","BCPE","t","t","legacy_unversioned","legacy_pre_phase1","legacy_unrecorded",500,4,100,94,110094,,110094,610094,,,"reconstructed_runner_rule_110000_plus_rep","gamlss2",TRUE,TRUE,,4.98140692710876,,,1,"not_reported","convergence_not_reported",TRUE,"successful_fit_with_complete_outputs","bcpe_t_legacy_reconciliation::n500_d4::gamlss2::rep094::try01",TRUE,TRUE,TRUE,TRUE
"2026-09-01.3","legacy_pre_phase1_reconciliation","bcpe_t_legacy_reconciliation","n500_d4","BCPE","t","t","legacy_unversioned","legacy_pre_phase1","legacy_unrecorded",500,4,100,95,110095,,110095,610095,,,"reconstructed_runner_rule_110000_plus_rep","gamlss2",TRUE,TRUE,,7.83142590522766,,,1,"not_reported","convergence_not_reported",TRUE,"successful_fit_with_complete_outputs","bcpe_t_legacy_reconciliation::n500_d4::gamlss2::rep095::try01",TRUE,TRUE,TRUE,TRUE
"2026-09-01.3","legacy_pre_phase1_reconciliation","bcpe_t_legacy_reconciliation","n500_d4","BCPE","t","t","legacy_unversioned","legacy_pre_phase1","legacy_unrecorded",500,4,100,96,110096,,110096,610096,,,"reconstructed_runner_rule_110000_plus_rep","gamlss2",TRUE,TRUE,,4.23799800872803,,,1,"not_reported","convergence_not_reported",TRUE,"successful_fit_with_complete_outputs","bcpe_t_legacy_reconciliation::n500_d4::gamlss2::rep096::try01",TRUE,TRUE,TRUE,TRUE
"2026-09-01.3","legacy_pre_phase1_reconciliation","bcpe_t_legacy_reconciliation","n500_d4","BCPE","t","t","legacy_unversioned","legacy_pre_phase1","legacy_unrecorded",500,4,100,97,110097,,110097,610097,,,"reconstructed_runner_rule_110000_plus_rep","gamlss2",TRUE,TRUE,,4.65337681770325,,,1,"not_reported","convergence_not_reported",TRUE,"successful_fit_with_complete_outputs","bcpe_t_legacy_reconciliation::n500_d4::gamlss2::rep097::try01",TRUE,TRUE,TRUE,TRUE
"2026-09-01.3","legacy_pre_phase1_reconciliation","bcpe_t_legacy_reconciliation","n500_d4","BCPE","t","t","legacy_unversioned","legacy_pre_phase1","legacy_unrecorded",500,4,100,98,110098,,110098,610098,,,"reconstructed_runner_rule_110000_plus_rep","gamlss2",TRUE,TRUE,,6.25474190711975,,,1,"not_reported","convergence_not_reported",TRUE,"successful_fit_with_complete_outputs","bcpe_t_legacy_reconciliation::n500_d4::gamlss2::rep098::try01",TRUE,TRUE,TRUE,TRUE
"2026-09-01.3","legacy_pre_phase1_reconciliation","bcpe_t_legacy_reconciliation","n500_d4","BCPE","t","t","legacy_unversioned","legacy_pre_phase1","legacy_unrecorded",500,4,100,99,110099,,110099,610099,,,"reconstructed_runner_rule_110000_plus_rep","gamlss2",TRUE,TRUE,,3.36839699745178,,,1,"not_reported","convergence_not_reported",TRUE,"successful_fit_with_complete_outputs","bcpe_t_legacy_reconciliation::n500_d4::gamlss2::rep099::try01",TRUE,TRUE,TRUE,TRUE
