"scenario","n","d","rep","model","parameter","s1","smooth_hat","smooth_true"
"n500_d4_nbi_signal2",500,4,1,"ours_rs_joint","mu",0.102063907543197,0.352484057038177,0.354503051584761
"n500_d4_nbi_signal2",500,4,1,"ours_rs_joint","mu",0.103255892638117,0.357435368828659,0.357794622263363
"n500_d4_nbi_signal2",500,4,1,"ours_rs_joint","mu",0.106779153458774,0.371839696608478,0.367414148634251
"n500_d4_nbi_signal2",500,4,1,"ours_rs_joint","mu",0.107998773921281,0.376744862297356,0.370705262796855
"n500_d4_nbi_signal2",500,4,1,"ours_rs_joint","mu",0.110954577801749,0.388457740278961,0.378596942565139
"n500_d4_nbi_signal2",500,4,1,"ours_rs_joint","mu",0.111414512386546,0.390257876532336,0.379814036843059
"n500_d4_nbi_signal2",500,4,1,"ours_rs_joint","mu",0.112047791015357,0.392726517616928,0.381484995626263
"n500_d4_nbi_signal2",500,4,1,"ours_rs_joint","mu",0.113630865467712,0.398847037510618,0.385637356441741
"n500_d4_nbi_signal2",500,4,1,"ours_rs_joint","mu",0.115337315015495,0.405363116936614,0.390073408062409
"n500_d4_nbi_signal2",500,4,1,"ours_rs_joint","mu",0.1159575835336,0.407710555086065,0.391675485902951
"n500_d4_nbi_signal2",500,4,1,"ours_rs_joint","mu",0.11602705786936,0.407972782626999,0.391854583693977
"n500_d4_nbi_signal2",500,4,1,"ours_rs_joint","mu",0.118044978473336,0.415527405542534,0.39702597703541
"n500_d4_nbi_signal2",500,4,1,"ours_rs_joint","mu",0.118737136712298,0.418090997227549,0.398786078936986
"n500_d4_nbi_signal2",500,4,1,"ours_rs_joint","mu",0.121434160508215,0.427944164732547,0.405576729570657
"n500_d4_nbi_signal2",500,4,1,"ours_rs_joint","mu",0.121995470486581,0.429967463919799,0.406976355596217
"n500_d4_nbi_signal2",500,4,1,"ours_rs_joint","mu",0.12456296547316,0.439101079413071,0.413317645919666
"n500_d4_nbi_signal2",500,4,1,"ours_rs_joint","mu",0.126400081673637,0.44551351577312,0.417793169336307
"n500_d4_nbi_signal2",500,4,1,"ours_rs_joint","mu",0.126877377042547,0.447162613622271,0.418947410527484
"n500_d4_nbi_signal2",500,4,1,"ours_rs_joint","mu",0.128517921315506,0.452777400198187,0.422887682225988
"n500_d4_nbi_signal2",500,4,1,"ours_rs_joint","mu",0.128533859038725,0.452831540017082,0.422925755146347
"n500_d4_nbi_signal2",500,4,1,"ours_rs_joint","mu",0.129119642078876,0.454815967510724,0.424322337831357
"n500_d4_nbi_signal2",500,4,1,"ours_rs_joint","mu",0.131141023477539,0.461581850383082,0.429099964465169
"n500_d4_nbi_signal2",500,4,1,"ours_rs_joint","mu",0.131660430692136,0.463299803975088,0.430317123401417
"n500_d4_nbi_signal2",500,4,1,"ours_rs_joint","mu",0.133812899934128,0.470328872141322,0.435315034815127
"n500_d4_nbi_signal2",500,4,1,"ours_rs_joint","mu",0.134080536663532,0.471192653550339,0.435931250821529
"n500_d4_nbi_signal2",500,4,1,"ours_rs_joint","mu",0.135609155055135,0.476082668022469,0.439428495674897
"n500_d4_nbi_signal2",500,4,1,"ours_rs_joint","mu",0.136920379009098,0.480217990401027,0.442397961377336
"n500_d4_nbi_signal2",500,4,1,"ours_rs_joint","mu",0.137635347200558,0.482449686560081,0.444005206238392
"n500_d4_nbi_signal2",500,4,1,"ours_rs_joint","mu",0.140259234700352,0.490498924311815,0.449831070375926
"n500_d4_nbi_signal2",500,4,1,"ours_rs_joint","mu",0.143217150121927,0.499305002375859,0.456260208108661
"n500_d4_nbi_signal2",500,4,1,"ours_rs_joint","mu",0.143785950727761,0.500965584249363,0.457479527674029
"n500_d4_nbi_signal2",500,4,1,"ours_rs_joint","mu",0.14655089774169,0.508885700154411,0.463327770323915
"n500_d4_nbi_signal2",500,4,1,"ours_rs_joint","mu",0.152823472162709,0.525906893090722,0.476102490820377
"n500_d4_nbi_signal2",500,4,1,"ours_rs_joint","mu",0.152945142937824,0.526223916270731,0.476343428472701
"n500_d4_nbi_signal2",500,4,1,"ours_rs_joint","mu",0.153210264630616,0.526912965789349,0.476867520911809
"n500_d4_nbi_signal2",500,4,1,"ours_rs_joint","mu",0.157500774832442,0.537729068555638,0.485173831286935
"n500_d4_nbi_signal2",500,4,1,"ours_rs_joint","mu",0.159401461947709,0.542317325221358,0.488747086605145
"n500_d4_nbi_signal2",500,4,1,"ours_rs_joint","mu",0.159475123509765,0.542492612639609,0.488884242274307
"n500_d4_nbi_signal2",500,4,1,"ours_rs_joint","mu",0.163336995989084,0.551415992832972,0.495935212211098
"n500_d4_nbi_signal2",500,4,1,"ours_rs_joint","mu",0.167604298796505,0.56066191272643,0.503404121350625
"n500_d4_nbi_signal2",500,4,1,"ours_rs_joint","mu",0.168674390763044,0.562878208696463,0.50522339194069
"n500_d4_nbi_signal2",500,4,1,"ours_rs_joint","mu",0.170347095001489,0.566259758826356,0.508023690978285
"n500_d4_nbi_signal2",500,4,1,"ours_rs_joint","mu",0.171313008293509,0.568166238019891,0.509616484306353
"n500_d4_nbi_signal2",500,4,1,"ours_rs_joint","mu",0.171524094883353,0.568578351359446,0.509962194324205
"n500_d4_nbi_signal2",500,4,1,"ours_rs_joint","mu",0.176227452000603,0.57733743822563,0.517443030729349
"n500_d4_nbi_signal2",500,4,1,"ours_rs_joint","mu",0.177486376371235,0.579543429067093,0.519372765035532
"n500_d4_nbi_signal2",500,4,1,"ours_rs_joint","mu",0.178645372623578,0.581522177743904,0.521122007630627
"n500_d4_nbi_signal2",500,4,1,"ours_rs_joint","mu",0.183628863887861,0.589456075753955,0.528342839820317
"n500_d4_nbi_signal2",500,4,1,"ours_rs_joint","mu",0.184487550286576,0.590728250639486,0.52953743246518
"n500_d4_nbi_signal2",500,4,1,"ours_rs_joint","mu",0.185936711961403,0.592811456212286,0.53152019203981
"n500_d4_nbi_signal2",500,4,1,"ours_rs_joint","mu",0.189736360218376,0.597890603150988,0.536519289655962
"n500_d4_nbi_signal2",500,4,1,"ours_rs_joint","mu",0.192278117639944,0.600976095462606,0.539700995476881
"n500_d4_nbi_signal2",500,4,1,"ours_rs_joint","mu",0.193008102476597,0.601815620455236,0.540590564517781
"n500_d4_nbi_signal2",500,4,1,"ours_rs_joint","mu",0.200377167202532,0.609111901075915,0.548960698835439
"n500_d4_nbi_signal2",500,4,1,"ours_rs_joint","mu",0.201091470662504,0.609704038431355,0.549712653149054
"n500_d4_nbi_signal2",500,4,1,"ours_rs_joint","mu",0.20147149101831,0.610010698410571,0.550108401933526
"n500_d4_nbi_signal2",500,4,1,"ours_rs_joint","mu",0.205845573218539,0.613120108433158,0.554447619077279
"n500_d4_nbi_signal2",500,4,1,"ours_rs_joint","mu",0.206124020274729,0.613291894526187,0.554710353818692
"n500_d4_nbi_signal2",500,4,1,"ours_rs_joint","mu",0.208989953622222,0.614880265568605,0.557320284593963
"n500_d4_nbi_signal2",500,4,1,"ours_rs_joint","mu",0.213999936822802,0.61688183355887,0.561468043529303
"n500_d4_nbi_signal2",500,4,1,"ours_rs_joint","mu",0.222594714956358,0.61809026860693,0.567344620252403
"n500_d4_nbi_signal2",500,4,1,"ours_rs_joint","mu",0.231163710588589,0.616617234702006,0.571630834470723
"n500_d4_nbi_signal2",500,4,1,"ours_rs_joint","mu",0.232853497844189,0.616023276926503,0.572289540927953
"n500_d4_nbi_signal2",500,4,1,"ours_rs_joint","mu",0.235177807277068,0.615047312259509,0.573094876859455
"n500_d4_nbi_signal2",500,4,1,"ours_rs_joint","mu",0.235619422281161,0.614841270212764,0.573234690893194
"n500_d4_nbi_signal2",500,4,1,"ours_rs_joint","mu",0.236531182890758,0.614395222442815,0.573510008644394
"n500_d4_nbi_signal2",500,4,1,"ours_rs_joint","mu",0.238615088397637,0.613272058378938,0.574071725599035
"n500_d4_nbi_signal2",500,4,1,"ours_rs_joint","mu",0.24087268486619,0.611894403190433,0.574574122896477
"n500_d4_nbi_signal2",500,4,1,"ours_rs_joint","mu",0.24558973684907,0.608486979523741,0.575267161215092
"n500_d4_nbi_signal2",500,4,1,"ours_rs_joint","mu",0.246032966300845,0.608130666138314,0.57530746767628
"n500_d4_nbi_signal2",500,4,1,"ours_rs_joint","mu",0.246270381612703,0.60793728628573,0.575327303975499
"n500_d4_nbi_signal2",500,4,1,"ours_rs_joint","mu",0.246488774893805,0.607757850616387,0.575344470539396
"n500_d4_nbi_signal2",500,4,1,"ours_rs_joint","mu",0.24813691736199,0.606356058654659,0.575440628919297
"n500_d4_nbi_signal2",500,4,1,"ours_rs_joint","mu",0.249250957509503,0.605361213501893,0.575472221237042
"n500_d4_nbi_signal2",500,4,1,"ours_rs_joint","mu",0.250266762450337,0.604421125336762,0.575477539883669
"n500_d4_nbi_signal2",500,4,1,"ours_rs_joint","mu",0.251000585500151,0.603722572698147,0.575467443214776
"n500_d4_nbi_signal2",500,4,1,"ours_rs_joint","mu",0.252810925245285,0.601930160909712,0.575392533706613
"n500_d4_nbi_signal2",500,4,1,"ours_rs_joint","mu",0.255158825777471,0.599460845938782,0.575189406748798
"n500_d4_nbi_signal2",500,4,1,"ours_rs_joint","mu",0.256954682990909,0.597463501701306,0.574953289857835
"n500_d4_nbi_signal2",500,4,1,"ours_rs_joint","mu",0.259220339125022,0.594811525953796,0.574555603474553
"n500_d4_nbi_signal2",500,4,1,"ours_rs_joint","mu",0.261299042729661,0.592250777923612,0.574092854616065
"n500_d4_nbi_signal2",500,4,1,"ours_rs_joint","mu",0.263277033809572,0.589702602489528,0.573565630882626
"n500_d4_nbi_signal2",500,4,1,"ours_rs_joint","mu",0.268580257194117,0.582347540268734,0.571734599282527
"n500_d4_nbi_signal2",500,4,1,"ours_rs_joint","mu",0.270818617194891,0.579020434969608,0.570779621836883
"n500_d4_nbi_signal2",500,4,1,"ours_rs_joint","mu",0.27130592148751,0.578278976822322,0.570557414060238
"n500_d4_nbi_signal2",500,4,1,"ours_rs_joint","mu",0.279173804912716,0.565485785115143,0.566264015689521
"n500_d4_nbi_signal2",500,4,1,"ours_rs_joint","mu",0.282339324476197,0.559916970495895,0.56416318243595
"n500_d4_nbi_signal2",500,4,1,"ours_rs_joint","mu",0.282566149719059,0.559508969210073,0.564004455213806
"n500_d4_nbi_signal2",500,4,1,"ours_rs_joint","mu",0.283483371604234,0.557847057038556,0.563351452642471
"n500_d4_nbi_signal2",500,4,1,"ours_rs_joint","mu",0.287115597864613,0.551078823769279,0.560590316934774
"n500_d4_nbi_signal2",500,4,1,"ours_rs_joint","mu",0.288441484328359,0.548535225609627,0.559512892885875
"n500_d4_nbi_signal2",500,4,1,"ours_rs_joint","mu",0.291634825058281,0.542253278824496,0.556765985880536
"n500_d4_nbi_signal2",500,4,1,"ours_rs_joint","mu",0.292609537718818,0.540292791605301,0.555884881741487
"n500_d4_nbi_signal2",500,4,1,"ours_rs_joint","mu",0.293617526767775,0.538244590453028,0.554952773104701
"n500_d4_nbi_signal2",500,4,1,"ours_rs_joint","mu",0.294974645599723,0.535453988156698,0.553664277667896
"n500_d4_nbi_signal2",500,4,1,"ours_rs_joint","mu",0.295542887412012,0.534274407197655,0.553113357119591
"n500_d4_nbi_signal2",500,4,1,"ours_rs_joint","mu",0.297730633057654,0.529672615489696,0.550929565466894
"n500_d4_nbi_signal2",500,4,1,"ours_rs_joint","mu",0.298448646441102,0.528141695148723,0.550191189589916
"n500_d4_nbi_signal2",500,4,1,"ours_rs_joint","mu",0.299508437048644,0.525863705356713,0.549081833896832
"n500_d4_nbi_signal2",500,4,1,"ours_rs_joint","mu",0.300934844184667,0.522763575786722,0.547552071560119
"n500_d4_nbi_signal2",500,4,1,"ours_rs_joint","mu",0.302582329837605,0.519135029265283,0.545733031970641
"n500_d4_nbi_signal2",500,4,1,"ours_rs_joint","mu",0.304633538238704,0.514546935352288,0.543390341246177
"n500_d4_nbi_signal2",500,4,1,"ours_rs_joint","mu",0.30837147985585,0.505991297883497,0.538900290460079
"n500_d4_nbi_signal2",500,4,1,"ours_rs_joint","mu",0.311816263245419,0.497892528309812,0.534511577338033
"n500_d4_nbi_signal2",500,4,1,"ours_rs_joint","mu",0.313659819541499,0.493477179643795,0.532064762797722
"n500_d4_nbi_signal2",500,4,1,"ours_rs_joint","mu",0.314513436285779,0.491414125718415,0.530908778443505
"n500_d4_nbi_signal2",500,4,1,"ours_rs_joint","mu",0.31897911732085,0.480435432865937,0.524625057298923
"n500_d4_nbi_signal2",500,4,1,"ours_rs_joint","mu",0.319910055957735,0.478108616449452,0.523265454388753
"n500_d4_nbi_signal2",500,4,1,"ours_rs_joint","mu",0.324560588691384,0.466297557838475,0.516219415124945
"n500_d4_nbi_signal2",500,4,1,"ours_rs_joint","mu",0.325933352578431,0.462753568009361,0.514059165509916
"n500_d4_nbi_signal2",500,4,1,"ours_rs_joint","mu",0.327304848004133,0.45918769043839,0.511864613933213
"n500_d4_nbi_signal2",500,4,1,"ours_rs_joint","mu",0.328932844102383,0.454923060164898,0.50921276257187
"n500_d4_nbi_signal2",500,4,1,"ours_rs_joint","mu",0.331874495837837,0.447132516155068,0.504292930091779
"n500_d4_nbi_signal2",500,4,1,"ours_rs_joint","mu",0.335381612880155,0.437708671513741,0.49821376392894
"n500_d4_nbi_signal2",500,4,1,"ours_rs_joint","mu",0.337082314537838,0.433088301120261,0.495182970535567
"n500_d4_nbi_signal2",500,4,1,"ours_rs_joint","mu",0.33972070645541,0.42585855863308,0.490375119710077
"n500_d4_nbi_signal2",500,4,1,"ours_rs_joint","mu",0.342598730698228,0.417890577860722,0.484984952337717
"n500_d4_nbi_signal2",500,4,1,"ours_rs_joint","mu",0.34579537762329,0.408946958064656,0.478821996279717
"n500_d4_nbi_signal2",500,4,1,"ours_rs_joint","mu",0.34624848421663,0.407671688005085,0.477933575575894
"n500_d4_nbi_signal2",500,4,1,"ours_rs_joint","mu",0.346398120978847,0.407250135102351,0.477639372079522
"n500_d4_nbi_signal2",500,4,1,"ours_rs_joint","mu",0.346696213819087,0.406409768457537,0.477052095492425
"n500_d4_nbi_signal2",500,4,1,"ours_rs_joint","mu",0.347891448298469,0.403032488703942,0.474681459454766
"n500_d4_nbi_signal2",500,4,1,"ours_rs_joint","mu",0.359642816940323,0.369242571126625,0.450046323512325
"n500_d4_nbi_signal2",500,4,1,"ours_rs_joint","mu",0.361356125213206,0.364239983312397,0.446258003747516
"n500_d4_nbi_signal2",500,4,1,"ours_rs_joint","mu",0.361815644428134,0.362895481632879,0.445233643117139
"n500_d4_nbi_signal2",500,4,1,"ours_rs_joint","mu",0.363296853378415,0.358554020908784,0.441907956040415
"n500_d4_nbi_signal2",500,4,1,"ours_rs_joint","mu",0.364010629011318,0.356457933794553,0.44029245374039
"n500_d4_nbi_signal2",500,4,1,"ours_rs_joint","mu",0.365092777414247,0.353275360021492,0.437827303687155
"n500_d4_nbi_signal2",500,4,1,"ours_rs_joint","mu",0.367974088760093,0.344775761303658,0.431170992833637
"n500_d4_nbi_signal2",500,4,1,"ours_rs_joint","mu",0.368004442192614,0.344686035529435,0.431100159737537
"n500_d4_nbi_signal2",500,4,1,"ours_rs_joint","mu",0.370884980075061,0.336155227123708,0.424311339140695
"n500_d4_nbi_signal2",500,4,1,"ours_rs_joint","mu",0.373923955950886,0.32712519143484,0.417007539190234
"n500_d4_nbi_signal2",500,4,1,"ours_rs_joint","mu",0.379184918245301,0.311438032414428,0.404027575117388
"n500_d4_nbi_signal2",500,4,1,"ours_rs_joint","mu",0.383507060818374,0.298517795435226,0.393053773045158
"n500_d4_nbi_signal2",500,4,1,"ours_rs_joint","mu",0.392922905739397,0.27036086048052,0.368219995029657
"n500_d4_nbi_signal2",500,4,1,"ours_rs_joint","mu",0.398022633045912,0.255156831242914,0.354263355903353
"n500_d4_nbi_signal2",500,4,1,"ours_rs_joint","mu",0.401208834722638,0.24569147784866,0.345371294624756
"n500_d4_nbi_signal2",500,4,1,"ours_rs_joint","mu",0.402500260388479,0.24186444645968,0.341730464881767
"n500_d4_nbi_signal2",500,4,1,"ours_rs_joint","mu",0.40309615409933,0.240100556621582,0.340043466544431
"n500_d4_nbi_signal2",500,4,1,"ours_rs_joint","mu",0.404817016795278,0.235013759997017,0.335146965744348
"n500_d4_nbi_signal2",500,4,1,"ours_rs_joint","mu",0.406727897701785,0.229377642107003,0.329667396499499
"n500_d4_nbi_signal2",500,4,1,"ours_rs_joint","mu",0.407124167308211,0.228210482950323,0.328525553113168
"n500_d4_nbi_signal2",500,4,1,"ours_rs_joint","mu",0.408699489664286,0.223576141191317,0.323967781927313
"n500_d4_nbi_signal2",500,4,1,"ours_rs_joint","mu",0.413531384663656,0.209417133984625,0.309807521957539
"n500_d4_nbi_signal2",500,4,1,"ours_rs_joint","mu",0.415711448062211,0.203056459217391,0.303332090897395
"n500_d4_nbi_signal2",500,4,1,"ours_rs_joint","mu",0.417263285024092,0.198539246512557,0.298690843533095
"n500_d4_nbi_signal2",500,4,1,"ours_rs_joint","mu",0.420518735423684,0.189091544369117,0.288870542924994
"n500_d4_nbi_signal2",500,4,1,"ours_rs_joint","mu",0.420632403111085,0.188762367346731,0.288525641142481
"n500_d4_nbi_signal2",500,4,1,"ours_rs_joint","mu",0.423696905840188,0.179905561667087,0.279177027180529
"n500_d4_nbi_signal2",500,4,1,"ours_rs_joint","mu",0.423735992517322,0.179792819152907,0.279057173950178
"n500_d4_nbi_signal2",500,4,1,"ours_rs_joint","mu",0.429507464636117,0.163207412364062,0.261195887042193
"n500_d4_nbi_signal2",500,4,1,"ours_rs_joint","mu",0.42960215988569,0.162936317636979,0.260900179365537
"n500_d4_nbi_signal2",500,4,1,"ours_rs_joint","mu",0.43336201319471,0.152199578184317,0.249092920586364
"n500_d4_nbi_signal2",500,4,1,"ours_rs_joint","mu",0.437955878674984,0.139153088897443,0.234497855668347
"n500_d4_nbi_signal2",500,4,1,"ours_rs_joint","mu",0.443392339395359,0.123816575201631,0.217001803853138
"n500_d4_nbi_signal2",500,4,1,"ours_rs_joint","mu",0.444794382434338,0.1198795593587,0.212452568270135
"n500_d4_nbi_signal2",500,4,1,"ours_rs_joint","mu",0.445187599398196,0.118776730425438,0.211174069150124
"n500_d4_nbi_signal2",500,4,1,"ours_rs_joint","mu",0.449450717074797,0.106858242908189,0.197241925293068
"n500_d4_nbi_signal2",500,4,1,"ours_rs_joint","mu",0.449809130979702,0.105859396440116,0.196064850053396
"n500_d4_nbi_signal2",500,4,1,"ours_rs_joint","mu",0.450825147796422,0.103030596277636,0.192723443859883
"n500_d4_nbi_signal2",500,4,1,"ours_rs_joint","mu",0.452404320240021,0.0986417569587205,0.187516490768125
"n500_d4_nbi_signal2",500,4,1,"ours_rs_joint","mu",0.453369704075158,0.0959635059777567,0.18432547280746
"n500_d4_nbi_signal2",500,4,1,"ours_rs_joint","mu",0.454780174884945,0.0920569444942084,0.179652771907406
"n500_d4_nbi_signal2",500,4,1,"ours_rs_joint","mu",0.454927666345611,0.0916488849464076,0.179163446816425
"n500_d4_nbi_signal2",500,4,1,"ours_rs_joint","mu",0.455568168777972,0.0898778086231253,0.177036958048008
"n500_d4_nbi_signal2",500,4,1,"ours_rs_joint","mu",0.455644180532545,0.0896677315558934,0.176784432959679
"n500_d4_nbi_signal2",500,4,1,"ours_rs_joint","mu",0.46089204098098,0.0752184212530632,0.159269793103131
"n500_d4_nbi_signal2",500,4,1,"ours_rs_joint","mu",0.463056763168424,0.0692895274148157,0.152001606630116
"n500_d4_nbi_signal2",500,4,1,"ours_rs_joint","mu",0.468048874521628,0.055687143439147,0.135153300790898
"n500_d4_nbi_signal2",500,4,1,"ours_rs_joint","mu",0.472073204116896,0.0447936377859596,0.121491914297326
"n500_d4_nbi_signal2",500,4,1,"ours_rs_joint","mu",0.472239082679152,0.0443460029905866,0.120927429269909
"n500_d4_nbi_signal2",500,4,1,"ours_rs_joint","mu",0.476566050201654,0.0327082618988325,0.106167937564017
"n500_d4_nbi_signal2",500,4,1,"ours_rs_joint","mu",0.477536275517195,0.0301090683728775,0.102849879452378
"n500_d4_nbi_signal2",500,4,1,"ours_rs_joint","mu",0.477664944250137,0.0297646545697212,0.102409628679348
"n500_d4_nbi_signal2",500,4,1,"ours_rs_joint","mu",0.478938912274316,0.0263581618150545,0.0980479736572436
"n500_d4_nbi_signal2",500,4,1,"ours_rs_joint","mu",0.479165060678497,0.0257541421754227,0.0972732205945165
"n500_d4_nbi_signal2",500,4,1,"ours_rs_joint","mu",0.479267145041376,0.0254815527102704,0.0969234461482496
"n500_d4_nbi_signal2",500,4,1,"ours_rs_joint","mu",0.481584559427574,0.019304834076207,0.0889755986294938
"n500_d4_nbi_signal2",500,4,1,"ours_rs_joint","mu",0.483356416225433,0.0145968870226418,0.0828896348862945
"n500_d4_nbi_signal2",500,4,1,"ours_rs_joint","mu",0.483414503047243,0.0144427619691689,0.0826899940199593
"n500_d4_nbi_signal2",500,4,1,"ours_rs_joint","mu",0.483658069744706,0.0137966419020898,0.0818527874599042
"n500_d4_nbi_signal2",500,4,1,"ours_rs_joint","mu",0.483938944758847,0.0130518517287868,0.08088717803484
"n500_d4_nbi_signal2",500,4,1,"ours_rs_joint","mu",0.48491050186567,0.0104780692047464,0.07754578732486
"n500_d4_nbi_signal2",500,4,1,"ours_rs_joint","mu",0.485485881799832,0.00895562377335797,0.0755660110653738
"n500_d4_nbi_signal2",500,4,1,"ours_rs_joint","mu",0.48702327744104,0.00489432325477333,0.0702729754781412
"n500_d4_nbi_signal2",500,4,1,"ours_rs_joint","mu",0.487486156867817,0.0036734360823515,0.0686785059082917
"n500_d4_nbi_signal2",500,4,1,"ours_rs_joint","mu",0.48818440688774,0.00183339466527554,0.0662725739091371
"n500_d4_nbi_signal2",500,4,1,"ours_rs_joint","mu",0.489785242360085,-0.00237762213063732,0.0607537512013199
"n500_d4_nbi_signal2",500,4,1,"ours_rs_joint","mu",0.490392380859703,-0.00397195872749646,0.0586596994078999
"n500_d4_nbi_signal2",500,4,1,"ours_rs_joint","mu",0.491044524591416,-0.00568279216311338,0.0564098852160498
"n500_d4_nbi_signal2",500,4,1,"ours_rs_joint","mu",0.492484756046906,-0.00945489821602589,0.0514394810714852
"n500_d4_nbi_signal2",500,4,1,"ours_rs_joint","mu",0.492491151206195,-0.00947162871650788,0.051417405600218
"n500_d4_nbi_signal2",500,4,1,"ours_rs_joint","mu",0.503294287016615,-0.0374920385275808,0.0140948866606066
"n500_d4_nbi_signal2",500,4,1,"ours_rs_joint","mu",0.503736119018868,-0.0386276807736225,0.0125683977636942
