"scenario","model","n","d","parameter","s1","smooth_true","smooth_median","smooth_q05","smooth_q95","bias","rmse","missing_mechanism","target_missing_rate","observed_missing_rate","complete_adjacent_pair_rate","missing_label"
"n500_d4_mar_miss00","gamlss.longitudinal",500,4,"mu",0.83,-0.481968674024125,-0.474946157389721,-0.500234462551218,-0.430968297171334,0.0119904616742364,0.0263375104623245,"mar",0,0,1,"0%"
"n500_d4_mar_miss00","gamlss.longitudinal",500,4,"theta",0.64,0.0771411742149436,0.0871183582284454,0.0209614713506753,0.146969689069191,0.00940326957386076,0.0373715677464139,"mar",0,0,1,"0%"
"n500_d4_mar_miss00","gamlss2",500,4,"sigma",0.48,-0.292144707424046,-0.259500476148462,-0.344746582058675,-0.000126643681289195,0.04750968023809,0.109365779499047,"mar",0,0,1,"0%"
"n500_d4_mar_miss00","gamlss2",500,4,"sigma",0.46,-0.285205245368292,-0.243056155734153,-0.350726113007441,-6.65585170257408e-06,0.0506046510193352,0.111612648529497,"mar",0,0,1,"0%"
"n500_d4_mar_miss00","gamlss2",500,4,"sigma",0.44,-0.273763242796178,-0.230118839398655,-0.340328777681833,0.000116148500881076,0.0519752877761079,0.111751392764745,"mar",0,0,1,"0%"
"n500_d4_mar_miss00","gamlss.longitudinal",500,4,"mu",0.77,-0.545663085722963,-0.540507485116473,-0.579867167720419,-0.48974835652747,0.00747648025848029,0.0303990032314276,"mar",0,0,1,"0%"
"n500_d4_mar_miss00","gamlss.longitudinal",500,4,"theta",0.58,0.126583737775194,0.144503271468755,0.0845146824820135,0.203862944883372,0.0131583551284536,0.0378753603097466,"mar",0,0,1,"0%"
"n500_d4_mar_miss00","gamlss2",500,4,"sigma",0.4,-0.238175395342187,-0.200174267193381,-0.294088073608637,0.000369992160906032,0.04680283774255,0.101467853430561,"mar",0,0,1,"0%"
"n500_d4_mar_miss00","gamlss2",500,4,"mu",0.89,-0.350583194361779,-0.337973890524463,-0.378658175184406,-0.306919919635446,0.0114737492607297,0.0272907285419152,"mar",0,0,1,"0%"
"n500_d4_mar_miss00","gamlss2",500,4,"mu",0.04,0.13677943794067,0.158867910346358,0.0733139794459076,0.232747107579862,0.0172209951770628,0.0705972215695622,"mar",0,0,1,"0%"
"n500_d4_mar_miss00","gamlss.longitudinal",500,4,"mu",0.69,-0.511377067238538,-0.5025382428125,-0.570638275776179,-0.472266754269618,0.0022708463220323,0.0338761005982978,"mar",0,0,1,"0%"
"n500_d4_mar_miss00","gamlss2",500,4,"sigma",0.34,-0.157778335523402,-0.152232118064402,-0.209251402433602,0.000769905108555795,0.0213760387028648,0.0686457324767651,"mar",0,0,1,"0%"
"n500_d4_mar_miss00","gamlss2",500,4,"mu",0.83,-0.481968674024125,-0.476598986413055,-0.508946212096932,-0.438218885368913,0.00745060302977191,0.0285122914493113,"mar",0,0,1,"0%"
"n500_d4_mar_miss00","gamlss.longitudinal",500,4,"mu",0.65,-0.444959346906221,-0.439355435077183,-0.501366202728312,-0.391250697387889,0.00186111856794769,0.0330107024649515,"mar",0,0,1,"0%"
"n500_d4_mar_miss00","gamlss.longitudinal",500,4,"theta",0.48,0.176791490275426,0.189854422854635,0.141212750629168,0.234437735979838,0.0103367225208749,0.0348420099492004,"mar",0,0,1,"0%"
"n500_d4_mar_miss00","gamlss.longitudinal",500,4,"theta",0.46,0.18144646150192,0.190226952812528,0.146195708236018,0.237984852727426,0.00850934223574406,0.0337457247333508,"mar",0,0,1,"0%"
"n500_d4_mar_miss00","gamlss.longitudinal",500,4,"theta",0.44,0.184201951226786,0.188440989943094,0.149568787331077,0.234297003063385,0.00635790512834657,0.0325741148375159,"mar",0,0,1,"0%"
"n500_d4_mar_miss00","gamlss2",500,4,"mu",0.77,-0.545663085722963,-0.554469291012876,-0.59808402049734,-0.48223151888254,-0.00304702089667594,0.0348418009169405,"mar",0,0,1,"0%"
"n500_d4_mar_miss00","gamlss.longitudinal",500,4,"mu",0.59,-0.294704737238448,-0.300141643860371,-0.319702627056872,-0.245798068600491,0.00194182206017783,0.026654464005209,"mar",0,0,1,"0%"
"n500_d4_mar_miss00","gamlss.longitudinal",500,4,"theta",0.4,0.183902827970943,0.181440540966956,0.150900459811993,0.218606823769542,0.0013199900659904,0.0304168811516822,"mar",0,0,1,"0%"
"n500_d4_mar_miss00","gamlss.longitudinal",500,4,"sigma",0.89,0.221473675803034,0.17211235238006,0.0952145709180243,0.221623819217991,-0.0511669902266028,0.0635139056098701,"mar",0,0,1,"0%"
"n500_d4_mar_miss00","gamlss.longitudinal",500,4,"sigma",0.04,0.274944651308886,0.277954180161541,0.196515309236489,0.355142174135658,-5.4379292160607e-05,0.0576524530042214,"mar",0,0,1,"0%"
"n500_d4_mar_miss00","gamlss2",500,4,"mu",0.69,-0.511377067238538,-0.507623184065821,-0.593623765334675,-0.469015305251758,-0.00815278168521097,0.0406404661466218,"mar",0,0,1,"0%"
"n500_d4_mar_miss00","gamlss.longitudinal",500,4,"theta",0.34,0.168711664468909,0.157706516420876,0.134742744480665,0.190989015688159,-0.00679127498229337,0.0290445000979903,"mar",0,0,1,"0%"
"n500_d4_mar_miss00","gamlss.longitudinal",500,4,"sigma",0.83,0.139165805200812,0.0925834606016073,0.0415221265656796,0.131916120735763,-0.0475734640834861,0.0592343435832422,"mar",0,0,1,"0%"
"n500_d4_mar_miss00","gamlss2",500,4,"mu",0.65,-0.444959346906221,-0.449957221414277,-0.514831244806415,-0.387890156520079,-0.00684836923232347,0.0394067640184281,"mar",0,0,1,"0%"
"n500_d4_mar_miss00","gamlss.longitudinal",500,4,"mu",0.49,0.0345347857411225,0.0376659904073344,0.0150056212415061,0.072831597239827,0.0032063855966615,0.0190909867298877,"mar",0,0,1,"0%"
"n500_d4_mar_miss00","gamlss.longitudinal",500,4,"mu",0.47,0.103059723022149,0.106705404394114,0.0816136657713309,0.138936982951955,0.00335487058718518,0.0201612726343732,"mar",0,0,1,"0%"
"n500_d4_mar_miss00","gamlss.longitudinal",500,4,"mu",0.45,0.169959346906221,0.169808623831548,0.141925333607884,0.198544073437761,0.00315350693099785,0.0215200701715038,"mar",0,0,1,"0%"
"n500_d4_mar_miss00","gamlss.longitudinal",500,4,"sigma",0.77,0.0358396730395883,-0.00130612990208763,-0.0417135162543586,0.0770760692027423,-0.0270327294619505,0.0465859722395342,"mar",0,0,1,"0%"
"n500_d4_mar_miss00","gamlss2",500,4,"mu",0.59,-0.294704737238448,-0.309958805707184,-0.337891362914065,-0.242860552889705,-0.00498482890938622,0.0312284565312215,"mar",0,0,1,"0%"
"n500_d4_mar_miss00","gamlss.longitudinal",500,4,"mu",0.41,0.294704737238448,0.290347611736492,0.260750568639573,0.328846916929048,0.00122122445416314,0.0242335507524595,"mar",0,0,1,"0%"
"n500_d4_mar_miss00","gamlss2",500,4,"sigma",0.89,0.221473675803034,0.200480144633321,-0.00206066181918741,0.333722708365463,-0.0245234431251727,0.0967722580053627,"mar",0,0,1,"0%"
"n500_d4_mar_miss00","gamlss2",500,4,"sigma",0.04,0.274944651308886,0.230418470953795,0.0176316978253972,0.397433435543477,-0.042352810162693,0.114966346365592,"mar",0,0,1,"0%"
"n500_d4_mar_miss00","gamlss.longitudinal",500,4,"sigma",0.69,-0.108517662835106,-0.102255515815584,-0.14142140857138,-0.0538690607353269,0.00819261547888187,0.0360287494967092,"mar",0,0,1,"0%"
"n500_d4_mar_miss00","gamlss.longitudinal",500,4,"mu",0.35,0.444959346906221,0.440235238486037,0.401713418295555,0.483192092294489,-0.00531176979609446,0.0272381719732442,"mar",0,0,1,"0%"
"n500_d4_mar_miss00","gamlss2",500,4,"sigma",0.83,0.139165805200812,0.117403251152288,-0.00907068617405533,0.24607633863652,-0.0199825876408792,0.0752606266422934,"mar",0,0,1,"0%"
"n500_d4_mar_miss00","gamlss.longitudinal",500,4,"sigma",0.65,-0.173055872717445,-0.153842421569164,-0.182251575623492,-0.0987476003785698,0.0244847213515142,0.0406580408139805,"mar",0,0,1,"0%"
"n500_d4_mar_miss00","gamlss2",500,4,"mu",0.49,0.0345347857411225,0.0266640739612882,0.00853015336556083,0.0705823242064268,0.000464079221711322,0.0216596036571459,"mar",0,0,1,"0%"
"n500_d4_mar_miss00","gamlss2",500,4,"mu",0.47,0.103059723022149,0.101779515300121,0.0750227962662271,0.145432064018177,0.00232249913631163,0.0243090751535256,"mar",0,0,1,"0%"
"n500_d4_mar_miss00","gamlss2",500,4,"mu",0.45,0.169959346906221,0.167303056115859,0.135182895435711,0.207891220827188,0.00394720310531653,0.0270344785236798,"mar",0,0,1,"0%"
"n500_d4_mar_miss00","gamlss2",500,4,"sigma",0.77,0.0358396730395883,0.000837443073828159,-0.0836660627747789,0.182169908615933,-0.0169919775672039,0.0824905000169453,"mar",0,0,1,"0%"
"n500_d4_mar_miss00","gamlss.longitudinal",500,4,"sigma",0.59,-0.248578674680307,-0.214083168038597,-0.244948823004688,-0.152280518787417,0.0435558219108692,0.0540544368878893,"mar",0,0,1,"0%"
"n500_d4_mar_miss00","gamlss2",500,4,"mu",0.41,0.294704737238448,0.298514595710891,0.255491956823359,0.340305908711605,0.00529614825869057,0.0300000417756986,"mar",0,0,1,"0%"
"n500_d4_mar_miss00","gamlss.longitudinal",500,4,"theta",0.89,-0.223855116916594,-0.240225771289028,-0.297735854885922,-0.197438569319928,-0.0201526590811431,0.0402959649876469,"mar",0,0,1,"0%"
"n500_d4_mar_miss00","gamlss.longitudinal",500,4,"theta",0.04,-0.149762537475142,-0.107348173054391,-0.181628367708288,-0.0420044404919319,0.0413134866094099,0.0725407904820133,"mar",0,0,1,"0%"
"n500_d4_mar_miss00","gamlss2",500,4,"sigma",0.69,-0.108517662835106,-0.0990164683533589,-0.203950642368717,0.00238750246616267,0.00904168956561515,0.0832693845354913,"mar",0,0,1,"0%"
"n500_d4_mar_miss00","gamlss2",500,4,"mu",0.35,0.444959346906221,0.444540604205132,0.394515186795239,0.490384975776939,0.0013407955945325,0.031384006210461,"mar",0,0,1,"0%"
"n500_d4_mar_miss00","gamlss.longitudinal",500,4,"theta",0.83,-0.144221415468067,-0.157947059500502,-0.201435948639557,-0.100452110504722,-0.0138783425141897,0.0345336000527123,"mar",0,0,1,"0%"
"n500_d4_mar_miss00","gamlss2",500,4,"sigma",0.65,-0.173055872717445,-0.161397528891345,-0.280853240525416,-0.00583473766501739,0.022082337399157,0.0963464208359233,"mar",0,0,1,"0%"
"n500_d4_mar_miss00","gamlss.longitudinal",500,4,"sigma",0.49,-0.293888315558184,-0.238063129366468,-0.312621828158177,-0.188351962742639,0.0537683445223676,0.0663236724019781,"mar",0,0,1,"0%"
"n500_d4_mar_miss00","gamlss.longitudinal",500,4,"sigma",0.47,-0.28924647224831,-0.23109242174579,-0.316861754772728,-0.18365663014336,0.0520912175351705,0.0653040369052881,"mar",0,0,1,"0%"
"n500_d4_mar_miss00","gamlss.longitudinal",500,4,"sigma",0.45,-0.280037251918249,-0.225253030105266,-0.315601884677054,-0.176371852060493,0.0492260341737133,0.062944183805187,"mar",0,0,1,"0%"
"n500_d4_mar_miss00","gamlss.longitudinal",500,4,"theta",0.77,-0.0669553676332503,-0.0775078447173247,-0.12605798115524,-0.0128821925659425,-0.00679342900611818,0.0338703440322771,"mar",0,0,1,"0%"
"n500_d4_mar_miss00","gamlss2",500,4,"sigma",0.59,-0.248578674680307,-0.226469404493629,-0.326406558711008,-0.00366867832386371,0.0315938002114758,0.0976437588597879,"mar",0,0,1,"0%"
"n500_d4_mar_miss00","gamlss.longitudinal",500,4,"sigma",0.41,-0.248578674680307,-0.207138210945765,-0.279380817078815,-0.154736640598226,0.0403074629729589,0.0541849217742686,"mar",0,0,1,"0%"
"n500_d4_mar_miss00","gamlss.longitudinal",500,4,"mu",0.9,-0.32328188876086,-0.322848608694028,-0.361186378305569,-0.282294330711481,0.00195004489593848,0.0255434829901007,"mar",0,0,1,"0%"
"n500_d4_mar_miss00","gamlss.longitudinal",500,4,"mu",0.05,0.169959346906221,0.196053381782414,0.121021786276434,0.271556384115008,0.0291932553624496,0.0650334614332657,"mar",0,0,1,"0%"
"n500_d4_mar_miss00","gamlss.longitudinal",500,4,"theta",0.69,0.0267968943074191,0.0292265670647037,-0.0314667053704283,0.0810254864972313,0.0038189314233037,0.0360337635177914,"mar",0,0,1,"0%"
"n500_d4_mar_miss00","gamlss.longitudinal",500,4,"sigma",0.35,-0.173055872717445,-0.155778973314732,-0.178356375571671,-0.107950784138566,0.0208902921429489,0.0332947273541788,"mar",0,0,1,"0%"
"n500_d4_mar_miss00","gamlss.longitudinal",500,4,"mu",0.84,-0.464380359026109,-0.455056584514866,-0.480801181141149,-0.414621105523965,0.0120020402735108,0.0255335251095283,"mar",0,0,1,"0%"
"n500_d4_mar_miss00","gamlss.longitudinal",500,4,"theta",0.65,0.0676834184975002,0.0783655394739438,0.0104565246381868,0.13498722408613,0.0084388808463454,0.0371574971760528,"mar",0,0,1,"0%"
"n500_d4_mar_miss00","gamlss2",500,4,"sigma",0.49,-0.293888315558184,-0.265367212328374,-0.336807577784449,-0.000185573187739363,0.0456137933421697,0.107874419836865,"mar",0,0,1,"0%"
"n500_d4_mar_miss00","gamlss2",500,4,"sigma",0.47,-0.28924647224831,-0.251327370381075,-0.349576943420103,-6.70039146049899e-05,0.0492144234664719,0.110662756680236,"mar",0,0,1,"0%"
"n500_d4_mar_miss00","gamlss2",500,4,"sigma",0.45,-0.280037251918249,-0.23496869960184,-0.347736863434253,5.43967870746743e-05,0.0515604936878859,0.112035172284747,"mar",0,0,1,"0%"
"n500_d4_mar_miss00","gamlss.longitudinal",500,4,"mu",0.78,-0.540257987900779,-0.533516424263696,-0.569711355758691,-0.48450474833384,0.00847630264290502,0.0298627722111733,"mar",0,0,1,"0%"
"n500_d4_mar_miss00","gamlss.longitudinal",500,4,"theta",0.59,0.119266256313551,0.136250755575584,0.0745377051544666,0.196279379665196,0.01280582453018,0.037908553940434,"mar",0,0,1,"0%"
"n500_d4_mar_miss00","gamlss2",500,4,"sigma",0.41,-0.248578674680307,-0.210346750056728,-0.305220384169227,0.000305524055308173,0.049182050442234,0.10545889370899,"mar",0,0,1,"0%"
"n500_d4_mar_miss00","gamlss2",500,4,"mu",0.9,-0.32328188876086,-0.31282566893814,-0.349023020355449,-0.276623237596814,0.0103910482320003,0.0279177249574805,"mar",0,0,1,"0%"
"n500_d4_mar_miss00","gamlss2",500,4,"mu",0.05,0.169959346906221,0.187573613658406,0.102788392415861,0.259158887579811,0.014783403841055,0.0647373414139674,"mar",0,0,1,"0%"
"n500_d4_mar_miss00","gamlss.longitudinal",500,4,"mu",0.7,-0.523081083962334,-0.51408761044091,-0.581213081117227,-0.483483265900466,0.00257246764813771,0.0336712057710243,"mar",0,0,1,"0%"
"n500_d4_mar_miss00","gamlss2",500,4,"sigma",0.35,-0.173055872717445,-0.166467003339927,-0.225582260201326,0.000701779599132527,0.0263714373214446,0.0738685103778634,"mar",0,0,1,"0%"
"n500_d4_mar_miss00","gamlss2",500,4,"mu",0.84,-0.464380359026109,-0.454708958127389,-0.490143364081262,-0.418165614417692,0.00901560634294727,0.0275882910570292,"mar",0,0,1,"0%"
"n500_d4_mar_miss00","gamlss.longitudinal",500,4,"mu",0.66,-0.464380359026108,-0.457214601071281,-0.52336745281906,-0.412561220426182,0.00189622350973181,0.0334869497664154,"mar",0,0,1,"0%"
"n500_d4_mar_miss00","gamlss.longitudinal",500,4,"theta",0.49,0.173763070864592,0.188683459589221,0.138132295901233,0.235056742571309,0.0111046416232611,0.0353445494593075,"mar",0,0,1,"0%"
"n500_d4_mar_miss00","gamlss.longitudinal",500,4,"theta",0.47,0.179354253037097,0.190453550374337,0.143906860704618,0.237478132771503,0.00947169038958965,0.0343029326072333,"mar",0,0,1,"0%"
"n500_d4_mar_miss00","gamlss.longitudinal",500,4,"theta",0.45,0.183063682402491,0.18941705180249,0.14808287792642,0.236508143672232,0.00747809865178093,0.033163476993281,"mar",0,0,1,"0%"
"n500_d4_mar_miss00","gamlss2",500,4,"mu",0.78,-0.540257987900779,-0.545191687751823,-0.58199007626315,-0.476739694238698,-0.00147914392768619,0.0340633711671293,"mar",0,0,1,"0%"
"n500_d4_mar_miss00","gamlss.longitudinal",500,4,"mu",0.6,-0.32328188876086,-0.327967116708615,-0.350639656622263,-0.271145345191133,0.0019286585651423,0.0280443832127506,"mar",0,0,1,"0%"
"n500_d4_mar_miss00","gamlss.longitudinal",500,4,"theta",0.41,0.184710510346205,0.184199336790604,0.151608300823543,0.223602861956621,0.00265556761596378,0.0309036324952902,"mar",0,0,1,"0%"
"n500_d4_mar_miss00","gamlss.longitudinal",500,4,"sigma",0.9,0.232234801282781,0.189130602122613,0.104421370804485,0.237604572142013,-0.0492037290675096,0.063031279254636,"mar",0,0,1,"0%"
"n500_d4_mar_miss00","gamlss.longitudinal",500,4,"sigma",0.05,0.270596657858843,0.265732074105235,0.188503002432339,0.337316306437855,-0.00837231675727118,0.0546182920804767,"mar",0,0,1,"0%"
"n500_d4_mar_miss00","gamlss2",500,4,"mu",0.7,-0.523081083962334,-0.515325290723253,-0.607175832606277,-0.488006824496372,-0.00822275525779672,0.0401411205578838,"mar",0,0,1,"0%"
"n500_d4_mar_miss00","gamlss.longitudinal",500,4,"theta",0.35,0.17247564632995,0.165398932180851,0.141004461810164,0.193544120583826,-0.00549795412293875,0.0290557377534011,"mar",0,0,1,"0%"
"n500_d4_mar_miss00","gamlss.longitudinal",500,4,"sigma",0.84,0.154717741463996,0.104730334995735,0.0552827197513632,0.143175053780289,-0.0496940024554148,0.0607419690428804,"mar",0,0,1,"0%"
"n500_d4_mar_miss00","gamlss2",500,4,"mu",0.66,-0.464380359026108,-0.465352471694869,-0.53796087562102,-0.409619283829679,-0.00725517780127589,0.0402075096830791,"mar",0,0,1,"0%"
"n500_d4_mar_miss00","gamlss.longitudinal",500,4,"mu",0.5,7.55070274106452e-17,0.00176844110021189,-0.0200661078451262,0.0341763361867294,0.00305088045858653,0.0187985709786356,"mar",0,0,1,"0%"
"n500_d4_mar_miss00","gamlss.longitudinal",500,4,"mu",0.48,0.0689332784603675,0.0718936396344371,0.0501598307430101,0.10892282339809,0.00331415606088368,0.019558788743456,"mar",0,0,1,"0%"
"n500_d4_mar_miss00","gamlss.longitudinal",500,4,"mu",0.46,0.13677943794067,0.138663418802858,0.111717337020032,0.167902242516124,0.00329596546970073,0.0208031634986107,"mar",0,0,1,"0%"
"n500_d4_mar_miss00","gamlss.longitudinal",500,4,"sigma",0.78,0.0539040973460143,0.0136707897687982,-0.0279561253851868,0.08239341750539,-0.0311190465405454,0.04888063225663,"mar",0,0,1,"0%"
"n500_d4_mar_miss00","gamlss2",500,4,"mu",0.6,-0.32328188876086,-0.336895269538753,-0.368519463188767,-0.267522109216339,-0.00520850988641665,0.0327463497362994,"mar",0,0,1,"0%"
"n500_d4_mar_miss00","gamlss.longitudinal",500,4,"mu",0.42,0.264964520755944,0.262059291846407,0.231697502157158,0.297922174078138,0.00190570250632301,0.0235733736578095,"mar",0,0,1,"0%"
"n500_d4_mar_miss00","gamlss2",500,4,"sigma",0.9,0.232234801282781,0.209871447523781,-0.00210028481195586,0.346320354606922,-0.027056735704034,0.100724347918073,"mar",0,0,1,"0%"
"n500_d4_mar_miss00","gamlss2",500,4,"sigma",0.05,0.270596657858843,0.232403320306274,0.0172314765043403,0.367778500009426,-0.0391981222049482,0.106309413797314,"mar",0,0,1,"0%"
"n500_d4_mar_miss00","gamlss.longitudinal",500,4,"sigma",0.7,-0.0911753953421872,-0.0901151232739277,-0.130329164965857,-0.0306566737325053,0.00384136100590736,0.0359957156470365,"mar",0,0,1,"0%"
"n500_d4_mar_miss00","gamlss.longitudinal",500,4,"mu",0.36,0.423782283526684,0.419898778505071,0.38526438317725,0.461955162782462,-0.00401493833678322,0.0269427196662641,"mar",0,0,1,"0%"
"n500_d4_mar_miss00","gamlss2",500,4,"sigma",0.84,0.154717741463996,0.136775575670638,-0.00186086600360345,0.229474179087594,-0.0198699958067602,0.0758656758764186,"mar",0,0,1,"0%"
"n500_d4_mar_miss00","gamlss.longitudinal",500,4,"sigma",0.66,-0.157778335523402,-0.14109624943389,-0.17168086034974,-0.0925190461704052,0.0206219439833339,0.0389397963673763,"mar",0,0,1,"0%"
"n500_d4_mar_miss00","gamlss2",500,4,"mu",0.5,7.55070274106452e-17,-0.00401981135236512,-0.0248854340246865,0.0274966867698758,-0.000449362278080022,0.0208628834256224,"mar",0,0,1,"0%"
"n500_d4_mar_miss00","gamlss2",500,4,"mu",0.48,0.0689332784603675,0.0644259490257756,0.0422577104815523,0.113215049083645,0.00140151942787938,0.0228808121768413,"mar",0,0,1,"0%"
"n500_d4_mar_miss00","gamlss2",500,4,"mu",0.46,0.13677943794067,0.134188032606977,0.102916787381043,0.177146621781848,0.00318470046830771,0.0257424338742265,"mar",0,0,1,"0%"
"n500_d4_mar_miss00","gamlss2",500,4,"sigma",0.78,0.0539040973460143,0.0183867805629309,-0.0742622525691124,0.201680911716712,-0.0184676232477434,0.0826331342709727,"mar",0,0,1,"0%"
"n500_d4_mar_miss00","gamlss.longitudinal",500,4,"sigma",0.6,-0.238175395342187,-0.207068509512277,-0.240309100659831,-0.136645334416823,0.0409464518293596,0.0517645979404712,"mar",0,0,1,"0%"
"n500_d4_mar_miss00","gamlss2",500,4,"mu",0.42,0.264964520755944,0.269168511905134,0.227135760275884,0.306118756647522,0.00526142181692341,0.0295372756838814,"mar",0,0,1,"0%"
"n500_d4_mar_miss00","gamlss.longitudinal",500,4,"theta",0.9,-0.237123821009634,-0.25389289951459,-0.316132609960173,-0.20934340912023,-0.021247658299999,0.0418706688959669,"mar",0,0,1,"0%"
"n500_d4_mar_miss00","gamlss.longitudinal",500,4,"theta",0.05,-0.133901324913069,-0.0967201318900598,-0.168918032342194,-0.0336980498828019,0.0360902645207443,0.0677595772191458,"mar",0,0,1,"0%"
"n500_d4_mar_miss00","gamlss2",500,4,"sigma",0.7,-0.0911753953421872,-0.0862743153725994,-0.182229505675269,0.00307341967358719,0.0051915931247262,0.0800749100599734,"mar",0,0,1,"0%"
"n500_d4_mar_miss00","gamlss2",500,4,"mu",0.36,0.423782283526684,0.425378736279775,0.375094578992996,0.476448604096945,0.0024025152964038,0.0314055337160292,"mar",0,0,1,"0%"
"n500_d4_mar_miss00","gamlss.longitudinal",500,4,"theta",0.84,-0.157418833384277,-0.172048701088593,-0.216183293250908,-0.117264063845508,-0.0149417517634498,0.0350704732023504,"mar",0,0,1,"0%"
"n500_d4_mar_miss00","gamlss2",500,4,"sigma",0.66,-0.157778335523402,-0.14341113365108,-0.258601483325465,-0.000333270953414748,0.0193199625915157,0.0938285791015854,"mar",0,0,1,"0%"
"n500_d4_mar_miss00","gamlss.longitudinal",500,4,"sigma",0.5,-0.294470297029703,-0.239319680571281,-0.308661895693476,-0.189694305436918,0.0541370897770641,0.0663272448229571,"mar",0,0,1,"0%"
"n500_d4_mar_miss00","gamlss.longitudinal",500,4,"mu",0.99,-0.0345347857411223,-0.0830160759213364,-0.186090011882902,-0.00334125588909406,-0.0543478963951688,0.0811107925553725,"mar",0,0,1,"0%"
